accession_number,accession_version,title,create_date,update_date,organism,country,lat,lon,collection_date
MF593259.1,MF593259.1,"Spodoptera frugiperda strain AcP9619 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593258.1,MF593258.1,"Spodoptera frugiperda strain AcP9618 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593257.1,MF593257.1,"Spodoptera frugiperda strain AcP9617 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593256.1,MF593256.1,"Spodoptera frugiperda strain AcP9615 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593255.1,MF593255.1,"Spodoptera frugiperda strain AcP9614 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593254.1,MF593254.1,"Spodoptera frugiperda strain AcP9613 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593253.1,MF593253.1,"Spodoptera frugiperda strain AcP9612 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593252.1,MF593252.1,"Spodoptera frugiperda strain AcP9611 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593251.1,MF593251.1,"Spodoptera frugiperda strain AcP9610 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593250.1,MF593250.1,"Spodoptera frugiperda strain AcP9609 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593249.1,MF593249.1,"Spodoptera frugiperda strain AcP9608 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593248.1,MF593248.1,"Spodoptera frugiperda strain AcP9607 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593247.1,MF593247.1,"Spodoptera frugiperda strain AcP9606 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593246.1,MF593246.1,"Spodoptera frugiperda strain AcP9605 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593245.1,MF593245.1,"Spodoptera frugiperda strain AcP9604 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593244.1,MF593244.1,"Spodoptera frugiperda strain AcP9603 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593243.1,MF593243.1,"Spodoptera frugiperda strain AcP9602 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593242.1,MF593242.1,"Spodoptera frugiperda strain AcP9601 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MF593241.1,MF593241.1,"Spodoptera frugiperda strain AcP9600 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",2018-07-31,2018-07-31,fall armyworm,South Africa,-28.8166236,24.991639,NA
MK493022.1,MK493022.1,"Spodoptera frugiperda voucher 94_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,25-Nov-2017
MK493021.1,MK493021.1,"Spodoptera frugiperda voucher 93_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,24-Nov-2017
MK493020.1,MK493020.1,"Spodoptera frugiperda voucher 92_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,23-Nov-2017
MK493019.1,MK493019.1,"Spodoptera frugiperda voucher 91_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,22-Nov-2017
MK493018.1,MK493018.1,"Spodoptera frugiperda voucher 90_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,21-Nov-2017
MK493017.1,MK493017.1,"Spodoptera frugiperda voucher 89_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,20-Nov-2017
MK493016.1,MK493016.1,"Spodoptera frugiperda voucher 88_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,19-Nov-2017
MK493015.1,MK493015.1,"Spodoptera frugiperda voucher 87_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,18-Nov-2017
MK493014.1,MK493014.1,"Spodoptera frugiperda voucher 86_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,17-Nov-2017
MK493013.1,MK493013.1,"Spodoptera frugiperda voucher 85_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,16-Nov-2017
MK493012.1,MK493012.1,"Spodoptera frugiperda voucher 84_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,15-Nov-2017
MK493011.1,MK493011.1,"Spodoptera frugiperda voucher 83_Brits cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,South Africa: North West Province,25.528359,27.738042,14-Nov-2017
MT103351.1,MT103351.1,"Spodoptera frugiperda isolate C3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-02-29,fall armyworm,"Democratic Republic of the Congo: Khaira, pyathan",-2.9814344,23.8222636,NA
MT103350.1,MT103350.1,"Spodoptera frugiperda isolate 11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,Democratic Republic of the Congo: Katana Kabare,-2.22450925,28.7712545249647,NA
MT103349.1,MT103349.1,"Spodoptera frugiperda isolate 42 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,Democratic Republic of the Congo: Nduba Walungu,-2.65421,28.69243,NA
MT103348.1,MT103348.1,"Spodoptera frugiperda isolate Tanzania 1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,"Tanzania: Arusha, Tengeru",-3.3733364,36.7860205,NA
MT103347.1,MT103347.1,"Spodoptera frugiperda isolate Zim 2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,"Zimbabwe: Chipinge, Manicaland",-19.0188422,32.368889,NA
MT103346.1,MT103346.1,"Spodoptera frugiperda isolate Zim 1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-02-29,2020-08-06,fall armyworm,"Zimbabwe: Harare research station, Harare",-17.6947626,31.091029,NA
KX580619.1,KX580619.1,"Spodoptera frugiperda isolate 5WP-LepS5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2016-10-18,2016-10-18,fall armyworm,Nigeria: Ibadan,7.3777462,3.8972497,01-Apr-2016
KX580618.1,KX580618.1,"Spodoptera frugiperda isolate 4WP-LepS4 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2016-10-18,2016-10-18,fall armyworm,Nigeria: Ibadan,7.3777462,3.8972497,01-Apr-2016
KX580617.1,KX580617.1,"Spodoptera frugiperda isolate 3WP-LepS3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2016-10-18,2016-10-18,fall armyworm,Nigeria: Ibadan,7.3777462,3.8972497,01-Apr-2016
KX580616.1,KX580616.1,"Spodoptera frugiperda isolate 3L-LepS8 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2016-10-18,2016-10-18,fall armyworm,Nigeria: Ibadan,7.3777462,3.8972497,01-Apr-2016
KX580615.1,KX580615.1,"Spodoptera frugiperda isolate 2L-LepS7 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2016-10-18,2016-10-18,fall armyworm,Sao Tome and Principe: Porto Allegre,0.8875498,6.9648718,25-Apr-2016
KX580614.1,KX580614.1,"Spodoptera frugiperda isolate 1L-LepS6 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2016-10-18,2016-10-18,fall armyworm,Sao Tome and Principe: Mesquita,0.8875498,6.9648718,25-Apr-2016
MT641267.1,MT641267.1,"Spodoptera frugiperda isolate Uganda cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",2020-06-24,2020-08-06,fall armyworm,Uganda,1.5333554,32.2166578,NA
MF278659.1,MF278659.1,"Spodoptera frugiperda isolate S10 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-04-13,2018-04-13,fall armyworm,Tanzania,3.22,36.48,21-Apr-2017
MF278658.1,MF278658.1,"Spodoptera frugiperda isolate S9 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-04-13,2018-04-13,fall armyworm,Tanzania,3.22,36.48,21-Apr-2017
MF278657.1,MF278657.1,"Spodoptera frugiperda isolate S2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-04-13,2018-04-13,fall armyworm,Tanzania,3.22,36.48,21-Apr-2017
MH190448.1,MH190448.1,"Spodoptera frugiperda isolate KEPH_N4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-09-16,2018-09-16,fall armyworm,Kenya,1.4419683,38.4313975,NA
MH190447.1,MH190447.1,"Spodoptera frugiperda isolate KEPH_E2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-09-16,2018-09-16,fall armyworm,Kenya,1.4419683,38.4313975,NA
MH190446.1,MH190446.1,"Spodoptera frugiperda isolate KEPH_C cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-09-16,2018-09-16,fall armyworm,Kenya,1.4419683,38.4313975,NA
MH190445.1,MH190445.1,"Spodoptera frugiperda isolate KEPH_E1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-09-16,2018-09-16,fall armyworm,Kenya,1.4419683,38.4313975,NA
MH190444.1,MH190444.1,"Spodoptera frugiperda isolate KEPH_A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-09-16,2018-09-16,fall armyworm,Kenya,1.4419683,38.4313975,NA
KY472255.1,KY472255.1,"Spodoptera frugiperda isolate CABI-AWV06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Volta Region,6.5348624,0.4556055,NA
KY472254.1,KY472254.1,"Spodoptera frugiperda isolate CABI-AWV05 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Volta Region,6.5348624,0.4556055,NA
KY472253.1,KY472253.1,"Spodoptera frugiperda isolate CABI-AWV04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Volta Region,6.5348624,0.4556055,NA
KY472252.1,KY472252.1,"Spodoptera frugiperda isolate CABI-AWV03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Volta Region,6.5348624,0.4556055,NA
KY472251.1,KY472251.1,"Spodoptera frugiperda isolate CABI-AWV01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Volta Region,6.5348624,0.4556055,NA
KY472250.1,KY472250.1,"Spodoptera frugiperda isolate CABI-AWN05 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Northern Region,8.0300284,-1.0800271,NA
KY472249.1,KY472249.1,"Spodoptera frugiperda isolate CABI-AWN03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Northern Region,8.0300284,-1.0800271,NA
KY472248.1,KY472248.1,"Spodoptera frugiperda isolate CABI-AWN01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Northern Region,8.0300284,-1.0800271,NA
KY472245.1,KY472245.1,"Spodoptera frugiperda isolate CABI-AWB10 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Brong Ahafo,8.0300284,-1.0800271,NA
KY472244.1,KY472244.1,"Spodoptera frugiperda isolate CABI-AWB09 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Brong Ahafo,8.0300284,-1.0800271,NA
KY472242.1,KY472242.1,"Spodoptera frugiperda isolate CABI-AWB04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Brong Ahafo,8.0300284,-1.0800271,NA
KY472241.1,KY472241.1,"Spodoptera frugiperda isolate CABI-AWB03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Brong Ahafo,8.0300284,-1.0800271,NA
KY472240.1,KY472240.1,"Spodoptera frugiperda isolate CABI-AWB02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2017-06-30,2017-06-30,fall armyworm,Ghana: Brong Ahafo,8.0300284,-1.0800271,NA
MG993205.1,MG993205.1,"Spodoptera frugiperda isolate F9005 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-11-24,2018-11-24,fall armyworm,Malawi: Sande,-13.2687204,33.9301963,NA
MF197867.1,MF197867.1,"Spodoptera frugiperda haplotype Sf_COI-01 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-04-17,2018-04-17,fall armyworm,Uganda,1.5333554,32.2166578,2016
MK493006.1,MK493006.1,"Spodoptera frugiperda voucher 78_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,15-Oct-2017
MK493000.1,MK493000.1,"Spodoptera frugiperda voucher 72_Chala cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,-3.4178355,38.3670675696993,09-Oct-2017
MK492996.1,MK492996.1,"Spodoptera frugiperda voucher 68_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,11-Nov-2017
MK493010.1,MK493010.1,"Spodoptera frugiperda voucher 82_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,19-Oct-2017
MK493009.1,MK493009.1,"Spodoptera frugiperda voucher 81_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,18-Oct-2017
MK493008.1,MK493008.1,"Spodoptera frugiperda voucher 80_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,17-Oct-2017
MK493007.1,MK493007.1,"Spodoptera frugiperda voucher 79_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,16-Oct-2017
MK493004.1,MK493004.1,"Spodoptera frugiperda voucher 76_Wundanyi cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,3.337538,38.33612,13-Oct-2017
