accession_number,accession_version,title,create_date,update_date,organism,country,lat,lon,collection_date
MK493003.1,MK493003.1,"Spodoptera frugiperda voucher 75_Chala cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,-3.4178355,38.3670675696993,12-Oct-2017
MK493002.1,MK493002.1,"Spodoptera frugiperda voucher 74_Chala cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,-3.4178355,38.3670675696993,11-Oct-2017
MK493001.1,MK493001.1,"Spodoptera frugiperda voucher 73_Chala cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,-3.4178355,38.3670675696993,10-Oct-2017
MK492999.1,MK492999.1,"Spodoptera frugiperda voucher 71_Chala cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,-3.4178355,38.3670675696993,08-Oct-2017
MK492998.1,MK492998.1,"Spodoptera frugiperda voucher 70_Chala cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Taita Taveta County,-3.4178355,38.3670675696993,07-Oct-2017
MK492997.1,MK492997.1,"Spodoptera frugiperda voucher 69_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,12-Nov-2017
MK492995.1,MK492995.1,"Spodoptera frugiperda voucher 67_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,10-Nov-2017
MK492994.1,MK492994.1,"Spodoptera frugiperda voucher 66_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,09-Nov-2017
MK492993.1,MK492993.1,"Spodoptera frugiperda voucher 65_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,08-Nov-2017
MK492992.1,MK492992.1,"Spodoptera frugiperda voucher 64_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,07-Nov-2017
MK492991.1,MK492991.1,"Spodoptera frugiperda voucher 63_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,06-Nov-2017
MK492990.1,MK492990.1,"Spodoptera frugiperda voucher 62_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,05-Nov-2017
MK492989.1,MK492989.1,"Spodoptera frugiperda voucher 61_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,04-Nov-2017
MK492988.1,MK492988.1,"Spodoptera frugiperda voucher 60_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,03-Nov-2017
MK492987.1,MK492987.1,"Spodoptera frugiperda voucher 59_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,02-Nov-2017
MK492986.1,MK492986.1,"Spodoptera frugiperda voucher 58_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,01-Nov-2017
MK492985.1,MK492985.1,"Spodoptera frugiperda voucher 57_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,31-Oct-2017
MK492984.1,MK492984.1,"Spodoptera frugiperda voucher 56_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,30-Oct-2017
MK492983.1,MK492983.1,"Spodoptera frugiperda voucher 55_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,29-Oct-2017
MK492982.1,MK492982.1,"Spodoptera frugiperda voucher 54_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,28-Oct-2017
MK492981.1,MK492981.1,"Spodoptera frugiperda voucher 53_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,27-Oct-2017
MK492979.1,MK492979.1,"Spodoptera frugiperda voucher 51_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,25-Oct-2017
MK492978.1,MK492978.1,"Spodoptera frugiperda voucher 50_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,24-Oct-2017
MK492977.1,MK492977.1,"Spodoptera frugiperda voucher 49_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,23-Oct-2017
MK492976.1,MK492976.1,"Spodoptera frugiperda voucher 48_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,22-Oct-2017
MK492975.1,MK492975.1,"Spodoptera frugiperda voucher 47_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,21-Oct-2017
MK492973.1,MK492973.1,"Spodoptera frugiperda voucher 45_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,19-Oct-2017
MK492972.1,MK492972.1,"Spodoptera frugiperda voucher 44_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,18-Oct-2017
MK492971.1,MK492971.1,"Spodoptera frugiperda voucher 43_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,17-Oct-2017
MK492970.1,MK492970.1,"Spodoptera frugiperda voucher 42_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,16-Oct-2017
MK492969.1,MK492969.1,"Spodoptera frugiperda voucher 41_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,15-Oct-2017
MK492968.1,MK492968.1,"Spodoptera frugiperda voucher 40_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,14-Oct-2017
MK492967.1,MK492967.1,"Spodoptera frugiperda voucher 39_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,13-Oct-2017
MK492966.1,MK492966.1,"Spodoptera frugiperda voucher 38_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,12-Oct-2017
MK492965.1,MK492965.1,"Spodoptera frugiperda voucher 37_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,11-Oct-2017
MK492964.1,MK492964.1,"Spodoptera frugiperda voucher 36_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,10-Oct-2017
MK492963.1,MK492963.1,"Spodoptera frugiperda voucher 35_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,09-Oct-2017
MK492962.1,MK492962.1,"Spodoptera frugiperda voucher 34_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,11-Oct-2017
MK492961.1,MK492961.1,"Spodoptera frugiperda voucher 33_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,10-Oct-2017
MK492960.1,MK492960.1,"Spodoptera frugiperda voucher 32_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,09-Oct-2017
MK492959.1,MK492959.1,"Spodoptera frugiperda voucher 31_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,08-Oct-2017
MK492958.1,MK492958.1,"Spodoptera frugiperda voucher 30_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,07-Oct-2017
MK492957.1,MK492957.1,"Spodoptera frugiperda voucher 29_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,06-Oct-2017
MK492956.1,MK492956.1,"Spodoptera frugiperda voucher 28_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,05-Oct-2017
MK492955.1,MK492955.1,"Spodoptera frugiperda voucher 27_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,04-Oct-2017
MK492954.1,MK492954.1,"Spodoptera frugiperda voucher 26_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,03-Oct-2017
MK492953.1,MK492953.1,"Spodoptera frugiperda voucher 25_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,02-Oct-2017
MK492952.1,MK492952.1,"Spodoptera frugiperda voucher 24_Msamia cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Trans Nzoia County,0.98009,34.9717,01-Oct-2017
MK492951.1,MK492951.1,"Spodoptera frugiperda voucher 23_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,25-Oct-2017
MK492950.1,MK492950.1,"Spodoptera frugiperda voucher 22_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,24-Oct-2017
MK492949.1,MK492949.1,"Spodoptera frugiperda voucher 21_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,23-Oct-2017
MK492948.1,MK492948.1,"Spodoptera frugiperda voucher 20_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,22-Oct-2017
MK492947.1,MK492947.1,"Spodoptera frugiperda voucher 19_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,21-Oct-2017
MK492946.1,MK492946.1,"Spodoptera frugiperda voucher 18_BurntForest cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.22505,35.42479,20-Oct-2017
MK492945.1,MK492945.1,"Spodoptera frugiperda voucher 17_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,19-Oct-2017
MK492944.1,MK492944.1,"Spodoptera frugiperda voucher 16_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,18-Oct-2017
MK492943.1,MK492943.1,"Spodoptera frugiperda voucher 15_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,17-Oct-2017
MK492942.1,MK492942.1,"Spodoptera frugiperda voucher 14_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,16-Oct-2017
MK492939.1,MK492939.1,"Spodoptera frugiperda voucher 11_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,13-Oct-2017
MK492938.1,MK492938.1,"Spodoptera frugiperda voucher 10_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,12-Oct-2017
MK492936.1,MK492936.1,"Spodoptera frugiperda voucher 8_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,10-Oct-2017
MK492933.1,MK492933.1,"Spodoptera frugiperda voucher 5_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,07-Oct-2017
MK492930.1,MK492930.1,"Spodoptera frugiperda voucher 2_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,04-Oct-2017
MK492929.1,MK492929.1,"Spodoptera frugiperda voucher 1_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,03-Oct-2017
MF197868.1,MF197868.1,"Spodoptera frugiperda haplotype Sf_COI-02 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",2018-04-17,2018-04-17,fall armyworm,Uganda,1.5333554,32.2166578,2016
MK492980.1,MK492980.1,"Spodoptera frugiperda voucher 52_ShimbaHills cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Kwale County,4.33228,39.34361,26-Oct-2017
MK492941.1,MK492941.1,"Spodoptera frugiperda voucher 13_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,15-Oct-2017
MK492940.1,MK492940.1,"Spodoptera frugiperda voucher 12_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,14-Oct-2017
MK492937.1,MK492937.1,"Spodoptera frugiperda voucher 9_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,11-Oct-2017
MK492935.1,MK492935.1,"Spodoptera frugiperda voucher 7_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,09-Oct-2017
MK492934.1,MK492934.1,"Spodoptera frugiperda voucher 6_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,08-Oct-2017
MK492932.1,MK492932.1,"Spodoptera frugiperda voucher 4_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,06-Oct-2017
MK492931.1,MK492931.1,"Spodoptera frugiperda voucher 3_Ngeria cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",2019-08-25,2019-08-25,fall armyworm,Kenya: Uasin Gishu County,0.37024,35.9862,05-Oct-2017
